IssueType,PageId,PageAddress
CompanyNotFound,4990,http://search.worldbank.org/wcontractawards/procdetails/OP00002523
ContractNumberNotFound,4990,http://search.worldbank.org/wcontractawards/procdetails/OP00002523
CompanyNotFound,4991,http://search.worldbank.org/wcontractawards/procdetails/OP00002544
ContractNumberNotFound,4991,http://search.worldbank.org/wcontractawards/procdetails/OP00002544
CompanyNotFound,4992,http://search.worldbank.org/wcontractawards/procdetails/OP00002830
ContractNumberNotFound,4992,http://search.worldbank.org/wcontractawards/procdetails/OP00002830
CompanyNotFound,4993,http://search.worldbank.org/wcontractawards/procdetails/OP00002475
ContractNumberNotFound,4993,http://search.worldbank.org/wcontractawards/procdetails/OP00002475
CompanyNotFound,4997,http://search.worldbank.org/wcontractawards/procdetails/OP00003959
ContractNumberNotFound,4997,http://search.worldbank.org/wcontractawards/procdetails/OP00003959
CompanyNotFound,4998,http://search.worldbank.org/wcontractawards/procdetails/OP00004188
ContractNumberNotFound,4998,http://search.worldbank.org/wcontractawards/procdetails/OP00004188
CompanyNotFound,4999,http://search.worldbank.org/wcontractawards/procdetails/OP00005900
ContractNumberNotFound,4999,http://search.worldbank.org/wcontractawards/procdetails/OP00005900
CompanyNotFound,5000,http://search.worldbank.org/wcontractawards/procdetails/OP00005892
ContractNumberNotFound,5000,http://search.worldbank.org/wcontractawards/procdetails/OP00005892
CompanyStatusNotFound,5023,http://search.worldbank.org/wcontractawards/procdetails/OP00014524
CompanyStatusNotFound,5028,http://search.worldbank.org/wcontractawards/procdetails/OP00016015
CompanyNotFound,5061,http://search.worldbank.org/wcontractawards/procdetails/OP00008038
ContractNumberNotFound,5061,http://search.worldbank.org/wcontractawards/procdetails/OP00008038
CompanyNotFound,5063,http://search.worldbank.org/wcontractawards/procdetails/OP00015307
ContractNumberNotFound,5063,http://search.worldbank.org/wcontractawards/procdetails/OP00015307
CompanyNotFound,5064,http://search.worldbank.org/wcontractawards/procdetails/OP00016247
ContractNumberNotFound,5064,http://search.worldbank.org/wcontractawards/procdetails/OP00016247
CompanyNotFound,5065,http://search.worldbank.org/wcontractawards/procdetails/OP00021708
ContractNumberNotFound,5065,http://search.worldbank.org/wcontractawards/procdetails/OP00021708
CompanyNotFound,5066,http://search.worldbank.org/wcontractawards/procdetails/OP00022872
ContractNumberNotFound,5066,http://search.worldbank.org/wcontractawards/procdetails/OP00022872
CompanyNotFound,5067,http://search.worldbank.org/wcontractawards/procdetails/OP00022871
ContractNumberNotFound,5067,http://search.worldbank.org/wcontractawards/procdetails/OP00022871
CompanyNotFound,5068,http://search.worldbank.org/wcontractawards/procdetails/OP00022969
ContractNumberNotFound,5068,http://search.worldbank.org/wcontractawards/procdetails/OP00022969
CompanyNotFound,5069,http://search.worldbank.org/wcontractawards/procdetails/OP00023583
ContractNumberNotFound,5069,http://search.worldbank.org/wcontractawards/procdetails/OP00023583
CompanyNotFound,5070,http://search.worldbank.org/wcontractawards/procdetails/OP00023584
ContractNumberNotFound,5070,http://search.worldbank.org/wcontractawards/procdetails/OP00023584
CompanyStatusNotFound,5086,http://search.worldbank.org/wcontractawards/procdetails/OP00018992
CompanyNotFound,5160,http://search.worldbank.org/wcontractawards/procdetails/OP00006534
ContractNumberNotFound,5160,http://search.worldbank.org/wcontractawards/procdetails/OP00006534
EmptyContent,5161,http://search.worldbank.org/wcontractawards/procdetails/OP00006792
EmptyContent,5162,http://search.worldbank.org/wcontractawards/procdetails/OP00006794
EmptyContent,5163,http://search.worldbank.org/wcontractawards/procdetails/OP00006795
EmptyContent,5164,http://search.worldbank.org/wcontractawards/procdetails/OP00006793
EmptyContent,5165,http://search.worldbank.org/wcontractawards/procdetails/OP00006875
CompanyNotFound,5176,http://search.worldbank.org/wcontractawards/procdetails/OP00009351
ContractNumberNotFound,5176,http://search.worldbank.org/wcontractawards/procdetails/OP00009351
CompanyNotFound,5182,http://search.worldbank.org/wcontractawards/procdetails/OP00010677
ContractNumberNotFound,5182,http://search.worldbank.org/wcontractawards/procdetails/OP00010677
CompanyNotFound,5199,http://search.worldbank.org/wcontractawards/procdetails/OP00014409
ContractNumberNotFound,5199,http://search.worldbank.org/wcontractawards/procdetails/OP00014409
CompanyNotFound,5200,http://search.worldbank.org/wcontractawards/procdetails/OP00014408
ContractNumberNotFound,5200,http://search.worldbank.org/wcontractawards/procdetails/OP00014408
CompanyNotFound,5201,http://search.worldbank.org/wcontractawards/procdetails/OP00014678
ContractNumberNotFound,5201,http://search.worldbank.org/wcontractawards/procdetails/OP00014678
CompanyNotFound,5202,http://search.worldbank.org/wcontractawards/procdetails/OP00014677
ContractNumberNotFound,5202,http://search.worldbank.org/wcontractawards/procdetails/OP00014677
CompanyStatusNotFound,5203,http://search.worldbank.org/wcontractawards/procdetails/OP00015456
CompanyStatusNotFound,5204,http://search.worldbank.org/wcontractawards/procdetails/OP00015530
CompanyStatusNotFound,5205,http://search.worldbank.org/wcontractawards/procdetails/OP00014770
CompanyNotFound,5206,http://search.worldbank.org/wcontractawards/procdetails/OP00016323
ContractNumberNotFound,5206,http://search.worldbank.org/wcontractawards/procdetails/OP00016323
CompanyStatusNotFound,5207,http://search.worldbank.org/wcontractawards/procdetails/OP00016703
CompanyStatusNotFound,5208,http://search.worldbank.org/wcontractawards/procdetails/OP00017424
CompanyNotFound,5209,http://search.worldbank.org/wcontractawards/procdetails/OP00018175
ContractNumberNotFound,5209,http://search.worldbank.org/wcontractawards/procdetails/OP00018175
CompanyStatusNotFound,5210,http://search.worldbank.org/wcontractawards/procdetails/OP00019623
CompanyNotFound,5211,http://search.worldbank.org/wcontractawards/procdetails/OP00019801
ContractNumberNotFound,5211,http://search.worldbank.org/wcontractawards/procdetails/OP00019801
CompanyNotFound,5268,http://search.worldbank.org/wcontractawards/procdetails/OP00003357
ContractNumberNotFound,5268,http://search.worldbank.org/wcontractawards/procdetails/OP00003357
CompanyNotFound,5269,http://search.worldbank.org/wcontractawards/procdetails/OP00003359
ContractNumberNotFound,5269,http://search.worldbank.org/wcontractawards/procdetails/OP00003359
EmptyContent,5270,http://search.worldbank.org/wcontractawards/procdetails/OP00004814
CompanyNotFound,5271,http://search.worldbank.org/wcontractawards/procdetails/OP00004868
ContractNumberNotFound,5271,http://search.worldbank.org/wcontractawards/procdetails/OP00004868
CompanyNotFound,5272,http://search.worldbank.org/wcontractawards/procdetails/OP00004869
ContractNumberNotFound,5272,http://search.worldbank.org/wcontractawards/procdetails/OP00004869
CompanyNotFound,5273,http://search.worldbank.org/wcontractawards/procdetails/OP00004867
ContractNumberNotFound,5273,http://search.worldbank.org/wcontractawards/procdetails/OP00004867
CompanyNotFound,5274,http://search.worldbank.org/wcontractawards/procdetails/OP00004871
ContractNumberNotFound,5274,http://search.worldbank.org/wcontractawards/procdetails/OP00004871
CompanyNotFound,5275,http://search.worldbank.org/wcontractawards/procdetails/OP00004870
ContractNumberNotFound,5275,http://search.worldbank.org/wcontractawards/procdetails/OP00004870
CompanyNotFound,5276,http://search.worldbank.org/wcontractawards/procdetails/OP00004905
ContractNumberNotFound,5276,http://search.worldbank.org/wcontractawards/procdetails/OP00004905
CompanyNotFound,5277,http://search.worldbank.org/wcontractawards/procdetails/OP00004972
ContractNumberNotFound,5277,http://search.worldbank.org/wcontractawards/procdetails/OP00004972
CompanyNotFound,5278,http://search.worldbank.org/wcontractawards/procdetails/OP00005645
ContractNumberNotFound,5278,http://search.worldbank.org/wcontractawards/procdetails/OP00005645
EmptyContent,5279,http://search.worldbank.org/wcontractawards/procdetails/OP00005771
EmptyContent,5287,http://search.worldbank.org/wcontractawards/procdetails/OP00011276
CompanyNotFound,5293,http://search.worldbank.org/wcontractawards/procdetails/OP00006564
ContractNumberNotFound,5293,http://search.worldbank.org/wcontractawards/procdetails/OP00006564
CompanyNotFound,5294,http://search.worldbank.org/wcontractawards/procdetails/OP00006561
ContractNumberNotFound,5294,http://search.worldbank.org/wcontractawards/procdetails/OP00006561
CompanyNotFound,5314,http://search.worldbank.org/wcontractawards/procdetails/OP00011363
ContractNumberNotFound,5314,http://search.worldbank.org/wcontractawards/procdetails/OP00011363
CompanyNotFound,5315,http://search.worldbank.org/wcontractawards/procdetails/OP00011349
ContractNumberNotFound,5315,http://search.worldbank.org/wcontractawards/procdetails/OP00011349
CompanyNotFound,5316,http://search.worldbank.org/wcontractawards/procdetails/OP00011348
ContractNumberNotFound,5316,http://search.worldbank.org/wcontractawards/procdetails/OP00011348
CompanyNotFound,5317,http://search.worldbank.org/wcontractawards/procdetails/OP00011362
ContractNumberNotFound,5317,http://search.worldbank.org/wcontractawards/procdetails/OP00011362
CompanyNotFound,5318,http://search.worldbank.org/wcontractawards/procdetails/OP00011703
ContractNumberNotFound,5318,http://search.worldbank.org/wcontractawards/procdetails/OP00011703
CompanyNotFound,5319,http://search.worldbank.org/wcontractawards/procdetails/OP00011704
ContractNumberNotFound,5319,http://search.worldbank.org/wcontractawards/procdetails/OP00011704
CompanyNotFound,5320,http://search.worldbank.org/wcontractawards/procdetails/OP00011705
ContractNumberNotFound,5320,http://search.worldbank.org/wcontractawards/procdetails/OP00011705
CompanyNotFound,5321,http://search.worldbank.org/wcontractawards/procdetails/OP00012348
ContractNumberNotFound,5321,http://search.worldbank.org/wcontractawards/procdetails/OP00012348
CompanyNotFound,5322,http://search.worldbank.org/wcontractawards/procdetails/OP00012347
ContractNumberNotFound,5322,http://search.worldbank.org/wcontractawards/procdetails/OP00012347
CompanyNotFound,5323,http://search.worldbank.org/wcontractawards/procdetails/OP00012991
ContractNumberNotFound,5323,http://search.worldbank.org/wcontractawards/procdetails/OP00012991
CompanyNotFound,5324,http://search.worldbank.org/wcontractawards/procdetails/OP00016452
ContractNumberNotFound,5324,http://search.worldbank.org/wcontractawards/procdetails/OP00016452
CompanyNotFound,5325,http://search.worldbank.org/wcontractawards/procdetails/OP00016453
ContractNumberNotFound,5325,http://search.worldbank.org/wcontractawards/procdetails/OP00016453
CompanyNotFound,5326,http://search.worldbank.org/wcontractawards/procdetails/OP00017188
ContractNumberNotFound,5326,http://search.worldbank.org/wcontractawards/procdetails/OP00017188
CompanyStatusNotFound,5327,http://search.worldbank.org/wcontractawards/procdetails/OP00018394
CompanyStatusNotFound,5328,http://search.worldbank.org/wcontractawards/procdetails/OP00018393
CompanyNotFound,5341,http://search.worldbank.org/wcontractawards/procdetails/OP00001430
ContractNumberNotFound,5341,http://search.worldbank.org/wcontractawards/procdetails/OP00001430
CompanyNotFound,5342,http://search.worldbank.org/wcontractawards/procdetails/OP00001431
ContractNumberNotFound,5342,http://search.worldbank.org/wcontractawards/procdetails/OP00001431
CompanyNotFound,5343,http://search.worldbank.org/wcontractawards/procdetails/OP00001432
ContractNumberNotFound,5343,http://search.worldbank.org/wcontractawards/procdetails/OP00001432
CompanyNotFound,5344,http://search.worldbank.org/wcontractawards/procdetails/OP00001560
ContractNumberNotFound,5344,http://search.worldbank.org/wcontractawards/procdetails/OP00001560
CompanyNotFound,5345,http://search.worldbank.org/wcontractawards/procdetails/OP00001561
ContractNumberNotFound,5345,http://search.worldbank.org/wcontractawards/procdetails/OP00001561
CompanyNotFound,5346,http://search.worldbank.org/wcontractawards/procdetails/OP00001563
ContractNumberNotFound,5346,http://search.worldbank.org/wcontractawards/procdetails/OP00001563
CompanyNotFound,5347,http://search.worldbank.org/wcontractawards/procdetails/OP00001565
ContractNumberNotFound,5347,http://search.worldbank.org/wcontractawards/procdetails/OP00001565
CompanyNotFound,5348,http://search.worldbank.org/wcontractawards/procdetails/OP00002229
ContractNumberNotFound,5348,http://search.worldbank.org/wcontractawards/procdetails/OP00002229
CompanyNotFound,5349,http://search.worldbank.org/wcontractawards/procdetails/OP00002508
ContractNumberNotFound,5349,http://search.worldbank.org/wcontractawards/procdetails/OP00002508
CompanyNotFound,5350,http://search.worldbank.org/wcontractawards/procdetails/OP00004072
ContractNumberNotFound,5350,http://search.worldbank.org/wcontractawards/procdetails/OP00004072
CompanyNotFound,5351,http://search.worldbank.org/wcontractawards/procdetails/OP00004063
ContractNumberNotFound,5351,http://search.worldbank.org/wcontractawards/procdetails/OP00004063
CompanyNotFound,5352,http://search.worldbank.org/wcontractawards/procdetails/OP00004245
ContractNumberNotFound,5352,http://search.worldbank.org/wcontractawards/procdetails/OP00004245
CompanyNotFound,5353,http://search.worldbank.org/wcontractawards/procdetails/OP00001248
ContractNumberNotFound,5353,http://search.worldbank.org/wcontractawards/procdetails/OP00001248
CompanyStatusNotFound,5365,http://search.worldbank.org/wcontractawards/procdetails/OP00021936
CompanyNotFound,5377,http://search.worldbank.org/wcontractawards/procdetails/OP00015603
ContractNumberNotFound,5377,http://search.worldbank.org/wcontractawards/procdetails/OP00015603
CompanyNotFound,5378,http://search.worldbank.org/wcontractawards/procdetails/OP00015598
ContractNumberNotFound,5378,http://search.worldbank.org/wcontractawards/procdetails/OP00015598
CompanyStatusNotFound,5379,http://search.worldbank.org/wcontractawards/procdetails/OP00018294
CompanyNotFound,5382,http://search.worldbank.org/wcontractawards/procdetails/OP00009139
ContractNumberNotFound,5382,http://search.worldbank.org/wcontractawards/procdetails/OP00009139
CompanyNotFound,5383,http://search.worldbank.org/wcontractawards/procdetails/OP00009177
ContractNumberNotFound,5383,http://search.worldbank.org/wcontractawards/procdetails/OP00009177
CompanyNotFound,5384,http://search.worldbank.org/wcontractawards/procdetails/OP00009178
ContractNumberNotFound,5384,http://search.worldbank.org/wcontractawards/procdetails/OP00009178
